"","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.doNotRedirect","Answer.surveycode","Approve","Reject"
"253","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3KOPY89HMA63AN90LRGSDAQUMULJ3G","A11FRLH5KWRLBV","Submitted","Mon Apr 30 16:24:22 PDT 2018","Mon Apr 30 16:40:52 PDT 2018","Thu May 03 16:40:52 PDT 2018",NA,NA,NA,990,"0% (0/0)","0% (0/0)","0% (0/0)","","98007284",NA,NA
"254","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3KOPY89HMA63AN90LRGSDAQUMUZ3JE","A1A2X0T1XE8K89","Submitted","Mon Apr 30 12:36:23 PDT 2018","Mon Apr 30 12:53:05 PDT 2018","Thu May 03 12:53:05 PDT 2018",NA,NA,NA,1002,"0% (0/0)","0% (0/0)","0% (0/0)","","33545971",NA,NA
"255","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3KOPY89HMA63AN90LRGSDAQUMXAJ3B","A1TGT6FVIZRNS5","Submitted","Tue May 01 04:27:39 PDT 2018","Tue May 01 04:30:29 PDT 2018","Fri May 04 04:30:29 PDT 2018",NA,NA,NA,170,"0% (0/0)","0% (0/0)","0% (0/0)","","65603096",NA,NA
"256","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3KXIR214I6KOMNUWEKFJOYWJYJ842C","A1IS0218RVG60K","Submitted","Mon Apr 30 12:24:36 PDT 2018","Mon Apr 30 12:44:51 PDT 2018","Thu May 03 12:44:51 PDT 2018",NA,NA,NA,1215,"0% (0/0)","0% (0/0)","0% (0/0)","","56147556",NA,NA
"257","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3KXIR214I6KOMNUWEKFJOYWJYJB24D","A2WQTNO91C05GC","Submitted","Mon Apr 30 12:55:43 PDT 2018","Mon Apr 30 13:48:00 PDT 2018","Thu May 03 13:48:00 PDT 2018",NA,NA,NA,3137,"0% (0/0)","0% (0/0)","0% (0/0)","","341467",NA,NA
"258","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3KYQYYSHYXBFTQ2UUTE9YFTSC44DOH","A1PBRKFHSF1OF8","Submitted","Tue May 01 04:03:14 PDT 2018","Tue May 01 04:07:16 PDT 2018","Fri May 04 04:07:16 PDT 2018",NA,NA,NA,242,"0% (0/0)","0% (0/0)","0% (0/0)","","45208496",NA,NA
"259","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3L4D84MIL1WI4VGZ0C5UH4R45AIJHO","A2F1JTU06CO6VD","Submitted","Wed May 02 10:32:46 PDT 2018","Wed May 02 10:36:44 PDT 2018","Sat May 05 10:36:44 PDT 2018",NA,NA,NA,238,"0% (0/0)","0% (0/0)","0% (0/0)","","89934815",NA,NA
"260","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3L4D84MIL1WI4VGZ0C5UH4R45ZJHJ1","A3AY059NMP3VIZ","Submitted","Mon Apr 30 12:56:30 PDT 2018","Mon Apr 30 13:09:18 PDT 2018","Thu May 03 13:09:18 PDT 2018",NA,NA,NA,768,"0% (0/0)","0% (0/0)","0% (0/0)","","42316540",NA,NA
"261","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3L6L49WXW21GLKDJW3HHM5ZVITJ54Y","A3CPZZNZDLFL6Z","Submitted","Mon Apr 30 15:19:17 PDT 2018","Mon Apr 30 15:43:31 PDT 2018","Thu May 03 15:43:31 PDT 2018",NA,NA,NA,1454,"0% (0/0)","0% (0/0)","0% (0/0)","","56386847",NA,NA
"262","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3L70J4KAZIQQRM8TKA9RXK9NNK5DAH","A157L6Z8QU3SDE","Submitted","Mon Apr 30 14:19:07 PDT 2018","Mon Apr 30 14:23:35 PDT 2018","Thu May 03 14:23:35 PDT 2018",NA,NA,NA,268,"0% (0/0)","0% (0/0)","0% (0/0)","","49820826",NA,NA
"263","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3L70J4KAZIQQRM8TKA9RXK9NNKJADS","AEHONA1BIY9JB","Submitted","Mon Apr 30 17:12:57 PDT 2018","Mon Apr 30 17:17:45 PDT 2018","Thu May 03 17:17:45 PDT 2018",NA,NA,NA,288,"0% (0/0)","0% (0/0)","0% (0/0)","","71779432",NA,NA
"264","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3LBXNTKX0TZQK935J4W3VW1VXLE9XH","AU7V52XJGL5C4","Submitted","Mon Apr 30 23:24:51 PDT 2018","Mon Apr 30 23:33:54 PDT 2018","Thu May 03 23:33:54 PDT 2018",NA,NA,NA,543,"0% (0/0)","0% (0/0)","0% (0/0)","","90097424",NA,NA
"265","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3LEIZ60CDL3FP43KKMKOSHH65KL9ZL","A3A4EIML2KVC3D","Submitted","Mon Apr 30 12:26:26 PDT 2018","Mon Apr 30 13:05:03 PDT 2018","Thu May 03 13:05:03 PDT 2018",NA,NA,NA,2317,"0% (0/0)","0% (0/0)","0% (0/0)","","65890409",NA,NA
"266","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3LJ7UR74RJHKB9JP03D3GMZH9ERN4E","A2VNR6984SDFGQ","Submitted","Mon Apr 30 18:07:32 PDT 2018","Mon Apr 30 18:31:41 PDT 2018","Thu May 03 18:31:41 PDT 2018",NA,NA,NA,1449,"0% (0/0)","0% (0/0)","0% (0/0)","","14575227",NA,NA
"267","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3LOTDFNYA93KWJPSCL09399ZRR8WFS","A258JTYUD56LOE","Submitted","Wed May 02 15:50:22 PDT 2018","Wed May 02 15:55:58 PDT 2018","Sat May 05 15:55:58 PDT 2018",NA,NA,NA,336,"0% (0/0)","0% (0/0)","0% (0/0)","","60782408",NA,NA
"268","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3LPW2N6LKV6F2I7YB98ZZ9XPH6DU5G","A2LV5432PV1S39","Submitted","Mon Apr 30 17:30:42 PDT 2018","Mon Apr 30 17:46:05 PDT 2018","Thu May 03 17:46:05 PDT 2018",NA,NA,NA,923,"0% (0/0)","0% (0/0)","0% (0/0)","","75897433",NA,NA
"269","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3LQ8PUHQFNWM9KWTIUKU53C4SKOIHK","A2GSLJEIPG3QD9","Submitted","Mon Apr 30 19:53:21 PDT 2018","Mon Apr 30 20:13:37 PDT 2018","Thu May 03 20:13:37 PDT 2018",NA,NA,NA,1216,"0% (0/0)","0% (0/0)","0% (0/0)","","50525943",NA,NA
"270","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3LS2AMNW5HU9IZ6ZZFKTYE0RVGLQOL","A31Q4HFUPE2DXG","Submitted","Mon Apr 30 12:22:50 PDT 2018","Mon Apr 30 12:28:05 PDT 2018","Thu May 03 12:28:05 PDT 2018",NA,NA,NA,315,"0% (0/0)","0% (0/0)","0% (0/0)","","65055447",NA,NA
"271","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3LWJHTCVCEQFCMT60C13BKRD3FWFQQ","A7FXUMAFLRJL2","Submitted","Mon Apr 30 12:41:40 PDT 2018","Mon Apr 30 12:52:41 PDT 2018","Thu May 03 12:52:41 PDT 2018",NA,NA,NA,661,"0% (0/0)","0% (0/0)","0% (0/0)","","14922559",NA,NA
"272","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3LYA37P8ISR3O2JVI5VAW8OJPHBBKN","AVD58I4RNMMLY","Submitted","Tue May 01 11:09:31 PDT 2018","Tue May 01 11:41:47 PDT 2018","Fri May 04 11:41:47 PDT 2018",NA,NA,NA,1936,"0% (0/0)","0% (0/0)","0% (0/0)","","59704156",NA,NA
"273","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3M81GAB8A2NPZ5HQVAF7SU0SOH3BQ3","A3OB6REG5CGHK1","Submitted","Mon Apr 30 12:23:10 PDT 2018","Mon Apr 30 13:02:25 PDT 2018","Thu May 03 13:02:25 PDT 2018",NA,NA,NA,2355,"0% (0/0)","0% (0/0)","0% (0/0)","","92858487",NA,NA
"274","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3M81GAB8A2NPZ5HQVAF7SU0SOI4BQ6","AAR6MYZQ0EYMZ","Submitted","Mon Apr 30 21:02:54 PDT 2018","Mon Apr 30 21:08:22 PDT 2018","Thu May 03 21:08:22 PDT 2018",NA,NA,NA,328,"0% (0/0)","0% (0/0)","0% (0/0)","","19822018",NA,NA
"275","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3MAOD8E57SEB9B7ZKEF8DXWF291XN8","AHKRGPN5D3I2G","Submitted","Mon Apr 30 20:15:55 PDT 2018","Mon Apr 30 20:22:49 PDT 2018","Thu May 03 20:22:49 PDT 2018",NA,NA,NA,414,"0% (0/0)","0% (0/0)","0% (0/0)","","161141",NA,NA
"276","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3MD9PLUKKKI0E67ELW3TAICQA97NZ3","A13WFFPE9L1QAB","Submitted","Mon Apr 30 13:24:09 PDT 2018","Mon Apr 30 13:50:27 PDT 2018","Thu May 03 13:50:27 PDT 2018",NA,NA,NA,1578,"0% (0/0)","0% (0/0)","0% (0/0)","","77844538",NA,NA
"277","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3MH9DQ757YGDIFWIS5RQ36OE7F1UG8","A1JLYIQ4HT4KQC","Submitted","Mon Apr 30 12:36:11 PDT 2018","Mon Apr 30 13:04:03 PDT 2018","Thu May 03 13:04:03 PDT 2018",NA,NA,NA,1672,"0% (0/0)","0% (0/0)","0% (0/0)","","36329143",NA,NA
"278","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3MH9DQ757YGDIFWIS5RQ36OE7F7UGE","A27F76XB3KS0W2","Submitted","Mon Apr 30 13:43:06 PDT 2018","Mon Apr 30 13:46:26 PDT 2018","Thu May 03 13:46:26 PDT 2018",NA,NA,NA,200,"0% (0/0)","0% (0/0)","0% (0/0)","","47235279",NA,NA
"279","3UZUVSO3P8ZTZ9YPN65EO9RND9SMEF","3NKEAEA7ZL73ADMC60AO3TT6WFOWWS","Answer a survey about your opinions on different real-life robots","This survey explores your thoughts and feelings about real-life robots. During the survey, you will be asked to watch 6 different videos of robots or people and asked questions about what you see in the videos.","survey, demographics, robots, videos","$0.50","Mon Apr 30 12:22:32 PDT 2018",450,"BatchId:3214686;OriginalHitTemplateId:920937340;",3600,259200,"Mon May 07 12:22:32 PDT 2018",NA,NA,"3MHW492WW2HDN4H48YZQCXAUH8QMV1","A3W1WV731SLD7X","Submitted","Mon Apr 30 13:13:29 PDT 2018","Mon Apr 30 13:17:26 PDT 2018","Thu May 03 13:17:26 PDT 2018",NA,NA,NA,237,"0% (0/0)","0% (0/0)","0% (0/0)","","45664008",NA,NA
